ulaG,ulaG,68.09,44.45
ulaR,ulaR,383.67,250.5
umuC,umuDC,5.19,63.96
umuD,umuDC,0,16.1
ung,ung,124.2,205.84
uof,fur,75.77,77.74
uof,fldA-fur,75.77,77.74
upp,upp-uraA,42.06,43.15
uraA,upp-uraA,51.1,73.4
usg,usg-truA-dedA,19.5,60.03
usg,pdxB-usg-truA-dedA,19.5,60.03
ushA,ushA,39.88,28.64
uspA,uspA,303.09,544.19
uspB,uspB,78.48,120.78
uspC,uspC,7529.47,4382.86
uspD,yiiS-uspD,1767.12,1844.58
uspE,uspE,817.95,1230.37
uspF,uspF,469.78,388.71
uspG,uspG,199.76,520.27
uup,rlmL-uup,13.82,17.72
uvrA,uvrA,534.75,474.38
uvrB,uvrB,39.12,66.9
uvrC,uvrC,111.49,166.04
uvrC,uvrYC,111.49,166.04
uvrD,uvrD,30.48,31.27
uvrY,uvrYC,130.44,175.01
uxaA,uxaCA,31.01,36.36
uxaB,uxaB,27.24,51.24
uxaC,uxaCA,0,14.36
uxuA,uxuAB,33.38,51.37
uxuB,uxuAB,58.66,32.41
uxuR,uxuR,34.07,61.17
valS,valS,39.24,66.31
valS,holC-valS,39.24,66.31
valT,lysT-valT-lysW,0,0
valU,valUXY-lysV,86.74,0
valV,valVW,0,0
valW,valVW,0,0
valX,valUXY-lysV,0,0
valY,valUXY-lysV,0,0
valZ,valZ-lysY,0,0
ves,ves,343.34,469.69
viaA,ravA-viaA,104.42,1006.14
visC,ygfB-pepP-ubiH-visC,257.55,545.35
vsr,dcm-vsr,167.95,244.12
waaA,kdtA-coaD,206.33,243.44
waaA,waaA,206.33,243.44
waaB,rfaQGPSBIJYZ-waaU,36.62,18.79
waaC,rfaDFCL,295.27,408.63
waaF,rfaDFCL,62.96,148.58
waaG,rfaQGPSBIJYZ-waaU,29.3,60.12
waaI,rfaQGPSBIJYZ-waaU,32.31,46.42
waaJ,rfaQGPSBIJYZ-waaU,38.89,26.6
waaK,rfaZ-waaU,61.38,56.68
waaK,rfaQGPSBIJYZ-waaU,61.38,56.68
waaK,waaK,61.38,56.68
waaP,rfaQGPSBIJYZ-waaU,24.78,0
waaQ,rfaQGPSBIJYZ-waaU,6.37,13.07
waaY,rfaYZ,28.29,9.68
waaY,rfaQGPSBIJYZ-waaU,28.29,9.68
wbbI,wbbIJK,0,61.3
wbbJ,wbbIJK,55.77,22.89
wbbK,wbbIJK,11.78,42.31
wbbK,wbbK,11.78,42.31
wcaA,wza-wzb-wzc-wcaAB,39.24,72.47
wcaB,wza-wzb-wzc-wcaAB,26.96,82.99
wcaC,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,43.3,38.87
wcaD,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,32.47,11.11
wcaE,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,8.82,0
wcaF,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,60.04,36.96
wcaI,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,96.94,38.68
wcaJ,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,33.08,19.39
wcaK,wcaKLM,87.48,89.76
wcaL,wcaKLM,21.6,72.01
wcaM,wcaM,85.06,130.91
wcaM,wcaKLM,85.06,130.91
wecH,wecH,39.71,27.16
wrbA,wrbA-yccJ,110.42,67.97
wza,wza-wzb-wzc-wcaAB,23.13,53.4
wza,wzbc,23.13,53.4
wzb,wza-wzb-wzc-wcaAB,14.85,30.47
wzb,wzbc,14.85,30.47
wzc,wza-wzb-wzc-wcaAB,24.38,46.9
wzc,wzbc,24.38,46.9
wzxC,wcaCDEF-gmd-dcI-nudD-wcaI-cspBGJ-wzxC,44.57,27.44
wzxC,wzxC,44.57,27.44
wzxE,rfe-wzzE-rffEDGHCA-wzxE-rffT-wzyE-rffM,15.81,10.81
wzyE,rfe-wzzE-rffEDGHCA-wzxE-rffT-wzyE-rffM,19.49,54.99
wzzE,rfe-wzzE-rffEDGHCA-wzxE-rffT-wzyE-rffM,37.78,32.3
xanP,xanP,345.71,296.39
xanQ,xanQ-guaD-ygfQ,221.15,202.76
xapA,xapAB,7.9,8.11
xapB,xapAB,31.47,37.66
xapR,xapR,7.45,38.21
xdhA,xdhABC,61.28,122.75
xdhB,xdhABC,22.5,30.78
xdhC,xdhABC,206,507.26
xdhD,ygfM-xdhD,103.32,124.86
xerC,yifL-dapF-yigA-xerC-yigB,14.7,52.78
xerD,xerD,183.73,105.56
xerD,xerD-dsbC-recJ,183.73,105.56
xisE,ymfH-xisE-intE,107.19,164.96
xseA,xseA,394.28,443.99
xseB,xseB-ispA-dxs-yajO,108.51,83.5
xthA,xthA,334.92,352
xylA,xylAB,24.91,35.79
xylB,xylAB,67.96,134.8
xylE,xylE,348.36,105.39
xylF,xylFGHR,39.83,102.17
xylG,xylFGHR,1697.2,907.94
xylH,xylFGHR,16.73,57.22
xylR,xylR,240.43,332.72
xylR,xylFGHR,240.43,332.72
yaaA,yaaA,59.39,121.86
yaaH,yaaH,1941.6,2218.71
yaaI,yaaI,130.21,150.3
yaaJ,yaaJ,161.23,217.41
yaaU,yaaU,24.75,20.31
yaaW,yaaW,64.63,75.78
yaaX,yaaX,332.94,546.54
yabI,yabI,0,35.36
yabP,yabPQ,91.1,84.97
yacC,yacC-speED,227.31,272.09
yacF,coaE-yacFG,53.16,118.18
yacG,coaE-yacFG,199.76,307.43
yacG,yacG,199.76,307.43
yacH,yacH,135.11,350.21
yacL,yacL,236.08,298.11
yadB,dksA-yadB,248.89,350.21
yadB,yadB,248.89,350.21
yadC,yadC,58.53,180.14
yadC,yadMLKC,58.53,180.14
yadD,yadD,197.11,254.66
yadE,yadE,621.7,1110.75
yadG,yadGH,28.45,51.07
yadH,yadGH,0,43.86
yadI,yadI,104.64,168.7
yadK,yadMLKC,77.29,22.66
yadL,yadMLKC,32.63,44.64
yadM,yadMLKC,11.57,71.19
yadN,yadN,11.27,57.81
yadS,mtn-btuF-yadS,475.39,509.43
yadS,yadS,475.39,509.43
yaeB,rcsF-yaeB,27.93,85.98
yaeF,yaeF,335.6,450.9
yaeH,yaeH,238.48,541.78
yaeI,yaeI,105.41,207.98
yaeJ,yaeQJ-nlpE,0,31.98
yaeP,yaeP-rof,65.59,33.65
yaeQ,yaeQJ-nlpE,120.74,99.1
yaeR,yaeR,16.9,69.37
yafC,yafC,223.34,310.45
yafD,yafDE,123.45,67.55
yafE,yafDE,21.13,54.19
yafJ,yafJ,832.6,1092.02
yafK,yafK,658.32,492.88
yafL,yafL,52.74,54.11
yafM,yafM,105.9,176.56
yafN,dinB-yafNOP,0,46.01
yafN,yafNOP,0,46.01
yafO,dinB-yafNOP,0,33.9
yafO,yafNOP,0,33.9
yafP,dinB-yafNOP,0,29.86
yafP,yafNOP,0,29.86
yafQ,dinJ-yafQ,47.26,48.48
yafS,yafS,282.65,813.86
yafT,yafT,16.77,51.63
yafU,yafU,36.93,56.84
yafV,yafV,68.4,52.63
yafW,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,559.71,808.21
yafW,ykfGH-yafW-ykfL,559.71,808.21
yafW,ykfBF-yafX-ykfGH-yafW-ykfI,559.71,808.21
yafX,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,646.29,1267.23
yafX,ykfBF-yafX-ykfGH-yafW-ykfI,646.29,1267.23
yafY,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,59.39,274.19
yafZ,yafZ,176.43,246.84
yafZ,ykfA-yafZ,176.43,246.84
yagA,yagAB-ykgN,22.83,58.56
yagB,yagAB-ykgN,85.34,328.32
yagE,yagEF,72.52,104.17
yagF,yagEF,13.4,20.62
yagG,yagGH,28.6,34.23
yagH,yagGH,61.38,100.76
yagI,yagI,217.13,151.49
yagJ,yagJ,127.38,220.55
yagK,yagK,473.12,711.94
yagL,yagL,37.72,67.73
yagL,yagML,37.72,67.73
yagM,yagML,69.39,79.1
yagN,yagN,224.22,322.07
yagP,yagP,1711.23,2154.74
yagQ,yagTSRQ,254.87,346.3
yagR,yagTSRQ,20.98,36.91
yagS,yagTSRQ,55.11,84.81
yagT,yagTSRQ,19.11,19.6
yagU,yagU,0,0
yagV,matC-yagXWV,129.8,180.74
yagW,matC-yagXWV,248.61,320.89
yagX,matC-yagXWV,73.07,112.46
yahA,yahA,36.32,86.95
yahB,yahB,261.42,471.2
yahC,yahC,13.24,54.33
yahD,yahDEFG,0,33.48
yahE,yahDEFG,15.26,15.66
yahE,yahE,15.26,15.66
yahF,yahDEFG,17.03,26.22
yahG,yahDEFG,227.64,252.62
yahI,yahIJ,69.32,106.68
yahJ,yahIJ,38.13,48.9
yahK,yahK,18.83,51.53
yahL,yahL,8.08,33.15
yahM,yahM,3751.62,3134.29
yahN,yahN,98.1,271.75
yahO,yahO,382.15,196.04
yaiA,yaiA-aroM,1098.69,951.11
yaiA,aroL-yaiA-aroM,1098.69,951.11
yaiE,yaiE,1619.12,2230.76
yaiI,yaiI,14.36,44.21
yaiL,yaiL,61.04,87.67
yaiO,yaiXO,34.07,87.38
yaiO,yaiO,34.07,87.38
yaiP,yaiP,66.09,79.1
yaiS,yaiS,47.26,36.36
yaiT,yaiT,207.98,255.14
yaiV,yaiV,221.85,205.94
yaiW,sbmA-yaiW,84.28,265.6
yaiY,yaiY,128,153.22
yaiZ,yaiZ,278.54,222.27
yajC,yajC-secDF,19.8,20.31
yajC,tgt-yajC,19.8,20.31
yajD,yajD,284.14,427.58
yajG,yajG,56.93,175.22
yajI,yajI,109.87,87.67
yajL,panE-yajL,0,91.55
yajL,yajL,0,91.55
yajO,yajO,466.52,617.38
yajO,xseB-ispA-dxs-yajO,466.52,617.38
yajQ,yajQ,482.35,522.38
yajR,yajR,236.64,257.66
ybaA,ybaA,633.14,592.28
ybaB,ybaB-recR,19.98,40.99
ybaE,ybaE,248.03,337.97
ybaK,ybaK,1194.82,1268.15
ybaL,ybaL,19.65,32.26
ybaM,ybaM,81.38,41.75
ybaM,priC-ybaM,81.38,41.75
ybaN,ybaN,1168.45,1198.82
ybaO,ybaO,71.81,14.74
ybaP,ybaP,107.8,255.23
ybaQ,ybaQ,443.33,573.51
ybaS,ybaST,28.26,14.5
ybaT,ybaST,40.79,47.08
ybaV,ybaV,35.44,54.54
ybaY,ybaY,954.88,1392.83
ybbA,ybbAP,0,19.69
ybbB,ybbB,60.2,24.71
ybbC,rhsD-ybbC-ylbH-ybbD,0,36.66
ybbD,rhsD-ybbC-ylbH-ybbD,13.43,41.32
ybbJ,qmcA-ybbJ,2527.7,3138.61
ybbJ,ybbJ,2527.7,3138.61
ybbL,ybbLM,19.45,49.88
ybbM,ybbLM,126.77,260.13
ybbN,ybbN,169.62,197.76
ybbO,tesA-ybbO,40.69,25.05
ybbO,ybbO,40.69,25.05
ybbP,ybbAP,10.92,22.4
ybbW,gcl-hyi-glxR-ybbVW-allB-ybbY-glxK,31.71,9.3
ybbY,gcl-hyi-glxR-ybbVW-allB-ybbY-glxK,30.38,31.17
ybbY,ybbY-glxK,30.38,31.17
ybcD,ybcD,126.77,86.71
ybcF,fdrA-ylbE_1E_2F-ybcF,0,22.7
ybcH,ybcH,59.19,136.64
ybcI,ybcI,202.06,77.74
ybcJ,folD-ybcJ,0,0
ybcJ,ybcJ,0,0
ybcK,ybcK,8.63,4.43
ybcL,ybcLM,131.36,98.02
ybcM,ybcLM,115.65,84.76
ybcN,ybcN-ninE-ybcO-rusA-ylcG,101.2,163.15
ybcO,ybcN-ninE-ybcO-rusA-ylcG,0,0
ybcQ,ybcQ,0,0
ybcS,essD-ybcS-rzpD,211.8,461.76
ybcV,ybcV,64.16,115.19
ybcW,ybcW,573.23,849.52
ybcY,ybcY,40.26,41.3
ybdF,ybdF,107.19,256.61
ybdH,ybdH,3535.17,2707.87
ybdJ,ybdJ,52.95,27.16
ybdK,ybdK,47.13,30.22
ybdL,ybdL,79.49,128.16
ybdM,ybdM,345.3,375.75
ybdN,ybdN,37.79,27.7
ybdO,ybdO,73,89.88
ybdR,ybdR,42.56,60.05
ybeB,ybeB-rlmH-mrdAB-rlpA,0,0
ybeD,ybeD,299.64,563.62
ybeD,ybeD-lipB,299.64,563.62
ybeF,ybeF,649.54,815.3
ybeL,ybeL,341.21,322.07
ybeM_2,ybeM_1M_2,25.1,0
ybeQ,ybeQ,7886.29,4716.45
ybeR,ybeR-djlB,27.93,9.55
ybeT,ybeT,59.39,48.75
ybeU,ybeU-djlC,37.24,76.42
ybeX,ybeZYX-lnt,45,46.17
ybeX,ybeX-lnt,45,46.17
ybeY,ybeZY,14.09,14.45
ybeY,ybeZYX-lnt,14.09,14.45
ybeZ,ybeZY,31.66,19.49
ybeZ,ybeZYX-lnt,31.66,19.49
ybfA,ybfA,95.54,130.7
ybfB,rhsC-ybfB,0,0
ybfC,ybfOC,11.57,23.73
ybfD,ybfD,17.3,17.75
ybfE,ybfE,403.6,368.08
ybfF,ybfF,25.85,35.36
ybfG,ybfHG,20.25,51.95
ybfL,ybfL,11.6,29.74
ybfN,ybfN,403.19,413.67
ybfN,ybfMN,403.19,413.67
ybfO,ybfOC,47.67,75.59
ybfP,ybfP,53.27,191.29
ybgA,ybgA-phr,25.85,132.62
ybgC,ybgC-tolQRA,32.55,83.5
ybgD,ybgD,23.25,0
ybgE,ybgE,44.84,0
ybgF,tolB-pal-ybgF,133.17,136.64
ybgI,ybgIJKL-nei,17.72,9.09
ybgJ,ybgIJKL-nei,10.03,10.29
ybgK,ybgIJKL-nei,56.52,43.5
ybgL,ybgIJKL-nei,170.41,184.04
ybgO,ybgO,217.25,413.96
ybgO,ybgQPO,217.25,413.96
ybgP,ybgQPO,126.6,176.28
ybgQ,ybgQPO,96.94,129.85
ybgS,ybgS,155.72,195.27
ybgT,ybgT,0,0
ybhA,ybhA,201.23,297.3
ybhB,ybhB,469.88,467.91
ybhC,ybhC,77.01,52.68
ybhD,ybhD,345.5,226.87
ybhF,ybiH-ybhGFSR,30.36,38.94
ybhG,ybiH-ybhGFSR,32.99,101.55
ybhH,ybhH,6.26,12.85
ybhI,ybhI,13.79,37.73
ybhJ,ybhJ,122.4,203.32
ybhK,ybhK,427.87,550.6
ybhL,ybhL,112.21,105.53
ybhM,ybhM,129.26,85.25
ybhN,ybhN,165.32,155.48
ybhN,ybhPON,165.32,155.48
ybhO,ybhPON,53.08,43.57
ybhP,ybhPON,0,35.5
ybhQ,ybhQ,625.53,674.7
ybhR,ybiH-ybhGFSR,3531.29,3415.34
ybhS,ybiH-ybhGFSR,87.2,167
ybhT,ybhT,175.79,495.99
ybiA,ybiA,13.65,14
ybiB,ybiB,88.99,105.35
ybiC,ybiC,78.91,137.01
ybiH,ybiH-ybhGFSR,49.05,90.58
ybiI,ybiI,148.14,455.96
ybiJ,ybiJ,959.77,906.98
ybiO,ybiO,79.96,127.61
ybiP,ybiP,116.53,230.57
ybiR,mntR-ybiR,17.67,18.13
ybiS,ybiS,164.62,212.96
ybiT,ybiT,45.52,33.97
ybiU,ybiU,10.41,42.74
ybiV,ybiV,258.51,240.37
ybiW,ybiYW,205.92,239.07
ybiW,ybiW,205.92,239.07
ybiX,ybiX,243.07,468.85
ybiY,ybiYW,65.92,112.72
ybjC,ybjC-nfsA-rimK-ybjN,22.89,46.97
ybjD,ybjD,158.94,432.14
ybjE,ybjE,29.3,52.6
ybjG,ybjG,198.76,67.97
ybjH,ybjH,855.82,593.29
ybjI,ybjJI,48.47,41.44
ybjJ,ybjJI,10.91,22.38
ybjK,ybjK,85.93,100.76
ybjL,ybjL,230.69,232.67
ybjM,ybjM,139.52,107.36
ybjN,ybjC-nfsA-rimK-ybjN,69.1,99.25
ybjN,ybjN,69.1,99.25
ybjN,rimK-ybjN,69.1,99.25
ybjO,ybjO-rlmC,107.85,207.47
ybjP,ybjP,153.31,144.18
ybjQ,ybjQ-amiD,0,0
ybjS,ybjS,819.14,1674.19
ybjT,ltaE-ybjT,59.89,75.62
ybjT,poxB-ltaE-ybjT,59.89,75.62
ybjX,ybjX,551,606.19
ycaC,ycaC,178.73,226.53
ycaD,ycaD,45.9,47.09
ycaI,ycaI-msbA-lpxK-ycaQ,81.49,113.47
ycaK,ycaK,66.93,57.22
ycaL,ycaL,43.09,167.98
ycaM,ycaM,101.35,80.35
ycaN,ycaN,123.29,119.05
ycaO,ycaO,37.43,53.77
ycaP,ycaP,38.05,29.28
ycaQ,ycaI-msbA-lpxK-ycaQ,48.12,60.34
ycaR,ycaR-kdsB,180.11,258.71
ycbB,ycbB,103.45,131.76
ycbC,ycbC,5569.51,5610.22
ycbF,elfDCG-ycbUVF,361.59,665.88
ycbJ,ycbJ,132.73,105.92
ycbK,ycbKL,60.04,110.88
ycbL,ycbKL,335.71,427.94
ycbU,elfDCG-ycbUVF,0,37.37
ycbV,elfDCG-ycbUVF,25.55,39.32
ycbX,ycbX,694.85,932.26
ycbZ,ycbZ,228.35,387.91
yccA,yccA,69.92,92.23
yccB,appCBA-yccB,0,72.73
yccE,yccE,5.24,21.52
yccF,yccFS,14.75,60.52
yccJ,wrbA-yccJ,3440.63,3203.75
yccK,yccK,2197.38,2459.45
yccM,yccM,171.86,302.28
yccS,yccFS,850.8,737.89
yccS,yccS,850.8,737.89
yccT,yccT,159.09,183.62
yccU,yccU,79.62,114.36
yccX,yccX,1275.9,2157.52
ycdT,ycdT,24.25,79.63
ycdU,ycdU,26.72,0
ycdU,ymdE-ycdU,26.72,0
ycdX,ycdXY,44.66,73.32
ycdY,ycdXY,23.76,0
ycdZ,ycdZ,0,13.75
yceA,yceA,6.26,38.54
yceB,yceB,58.75,72.34
yceD,yceD-rpmF,25.26,51.83
yceF,yceF,123.95,173.42
yceG,pabC-yceG-tmk-holB-ycfH,225.54,119.01
yceH,yceH,0,0
yceI,yceJI,34.33,70.45
yceI,yceI,34.33,70.45
yceJ,yceJI,58.13,11.93
yceK,yceK,58432.9,29308.4
yceM,mviM,7.13,21.96
yceO,yceO,46.75,0
yceO,solA-yceO,46.75,0
yceQ,yceQ,6325.16,11799.2
ycfD,ycfD,775.54,536.5
ycfH,pabC-yceG-tmk-holB-ycfH,611.3,678.04
ycfJ,ycfJ,622.59,438.37
ycfK,ymfTLMNROPQ-ycfK-ymfS,31.39,32.21
ycfL,hinT-ycfL-lpoB-thiK-nagZ-ycfP,0,17.89
ycfP,hinT-ycfL-lpoB-thiK-nagZ-ycfP,36.42,62.28
ycfQ,ycfQ,10.41,10.68
ycfS,ycfS,34.23,56.19
ycfT,ycfT,98.21,226.71
ycfZ,ymfA-ycfZ,25.07,85.72
ycfZ,ycfZ,25.07,85.72
ycgB,ycgB,55.9,57.35
ycgE,ycgE,54.03,27.72
ycgF,ycgF,141.42,111.61
ycgG,ycgG,47.58,97.64
ycgH_1,ycgH_1,14.94,63.85
ycgH_2,ycgH_2,14.94,63.85
ycgJ,ycgJ,107.19,128.3
ycgL,ycgL,44.84,69.02
ycgM,ycgM,29.96,51.24
ycgN,ycgN,0,0
ycgR,ycgR,98.66,358.88
ycgV,ycgV,176.99,155.64
ycgX,ycgX,0,0
ycgY,ycgY,298.96,230.05
ycgZ,ycgZ-ymgA-ariR-ymgC,0,114.15
ycgZ,ycgZ,0,114.15
ychA,ychQA-kdsA,48.83,50.1
ychE,ychE,101.73,271.37
ychE_1,yhcAD-ychE_1,520.9,552.87
ychF,ychF,24.15,55.74
ychF,pth-ychF,24.15,55.74
ychG_2,ychG_1G_2,492.39,520.27
ychH,ychH,189.02,72.73
ychJ,ychJ,201.07,486.26
ychM,ychM,1848.15,1779.44
ychN,ychN,428.3,324.8
ychO,ychO,401.67,543.02
ychQ,ychQA-kdsA,50.32,17.21
yciA,yciA,33.04,135.61
yciB,yciCB,207.53,400.8
yciB,yciB,207.53,400.8
yciC,yciCB,35.44,63.63
yciE,yciGFE,1612.28,5576.2
yciE,yciE,1612.28,5576.2
yciF,yciGFE,184.21,526.5
yciG,yciG,0,37.57
yciG,yciGFE,0,37.57
yciH,yciSM-pyrF-yciH,60.48,20.68
yciH,pyrF-yciH,60.48,20.68
yciI,yciI,88.78,91.09
yciK,yciK-btuR,34.74,8.91
yciM,yciSM,11.27,46.25
yciM,yciSM-pyrF-yciH,11.27,46.25
yciN,yciN,313.91,348.91
yciO,yciVOQ,84.92,32.67
yciQ,yciVOQ,76.49,74.91
yciS,yciSM-pyrF-yciH,21.33,65.66
yciS,yciSM,21.33,65.66
yciT,yciT,87.9,108.22
yciT,yciZT,87.9,108.22
yciU,yciU,1618.07,1250.22
yciU,cls-yciU,1618.07,1250.22
yciV,yciVOQ,22.42,69.02
yciW,yciW,75.97,107.93
yciX,ymiA-yciX,0,120.78
yciY,yciY,227.31,505.32
yciZ,yciZT,454.63,583.06
ycjD,ycjD,55.87,57.32
ycjF,ycjXF-tyrR,37.24,31.84
ycjF,ycjXF,37.24,31.84
ycjG,ycjG,470.87,448.1
ycjM,ycjMNOPQRSTUV-ymjB,7.85,8.05
ycjN,ycjMNOPQRSTUV-ymjB,20.39,36.62
ycjO,ycjMNOPQRSTUV-ymjB,44.84,30.67
ycjP,ycjMNOPQRSTUV-ymjB,23.46,40.12
ycjQ,ycjMNOPQRSTUV-ymjB,6.26,32.12
ycjR,ycjMNOPQRSTUV-ymjB,25.07,94.29
ycjS,ycjMNOPQRSTUV-ymjB,37.46,70.45
ycjT,ycjMNOPQRSTUV-ymjB,14.53,23.86
ycjU,ycjMNOPQRSTUV-ymjB,49.94,112.72
ycjV,ycjMNOPQRSTUV-ymjB,6.09,12.5
ycjW,ycjW,6.6,27.08
ycjX,ycjXF-tyrR,28.29,29.03
ycjX,ycjXF,28.29,29.03
ycjY,ycjY,78.73,154.22
ycjZ,ycjZ,161.14,105.21
ydaC,recET-lar-ydaCQ-intR,31.39,96.62
ydaE,ydaE,0,39.55
ydaE,kilR-ydaE,0,39.55
ydaG,ydaGF,97.66,100.2
ydaL,ydaL,806.48,491.67
ydaM,ydaM,203.16,219.42
ydaN,ydaN,33.5,54.99
ydaQ,recET-lar-ydaCQ-intR,30.52,62.62
ydaS,ydaSTUVW-rzpR,133.17,318.82
ydaT,ydaSTUVW-rzpR,93.51,239.84
ydaU,ydaSTUVW-rzpR,61.47,39.41
ydaV,ydaSTUVW-rzpR,0,18.11
ydaW,ydaSTUVW-rzpR,79.11,54.11
ydaY,ynaK-ydaY,29.1,119.44
ydbA_1,ydbA_1,55.09,56.52
ydbA_2,ydbA_2,55.09,56.52
ydbC,ydbC,0,23.57
ydbD,ydbD,8.57,26.39
ydbH,ydbH-ynbE-ydbL,19.98,25.62
ydbK,ydbK,74.8,76.75
ydbL,ydbH-ynbE-ydbL,60.48,103.42
ydcA,ydcA,227.31,349.83
ydcC,ydcC,5.8,29.74
ydcD,rhsE-ydcD,54.59,28.01
ydcF,ydcF,181.06,118.21
ydcH,ydcH,146.49,210.42
ydcI,ydcI,114.15,87.84
ydcJ,ydcJ,98.1,95.61
ydcK,ydcK,732.46,1110.01
ydcL,ydcL,78.83,70.77
ydcM,ydcM,57.37,105.96
ydcN,ydcN,135.03,151.14
ydcO,ydcO,908.1,1179.01
ydcP,ydcP,198.23,206.83
ydcR,ydcR,98.39,86.53
ydcS,ydcSTUV,23.01,5.9
ydcT,ydcSTUV,6.5,0
ydcU,ydcSTUV,20.99,78.98
ydcV,ydcSTUV,41.46,8.51
ydcW,ydcW,420.97,598.03
ydcX,ydcX,75.77,194.35
ydcY,ydcY,281.72,578.07
ydcZ,yncA-ydcZ,1596.76,2314.61
ydcZ,ydcZ,1596.76,2314.61
yddA,yddAB,15.64,36.1
yddB,yddB,63.89,91.21
yddB,yddAB,63.89,91.21
yddE,yddE,95.86,75.65
yddG,yddG,22.42,15.34
yddH,yddH,1283.73,2290.09
yddK,yddLKJ,13.32,34.16
yddM,yddM,0,0
yddW,yddW,74.91,87.11
ydeA,ydeA,66.42,107.9
ydeE,ydeE,221.96,210.65
ydeH,ydeH,51.79,75.91
ydeI,ydeI,0,34.42
ydeJ,ydeJ,330.24,299.73
ydeK,ydeK,17.34,36.85
ydeM,ydeM,34.16,64.25
ydeN,ydeN,47,72.34
ydeO,safA-ydeO,0,17.75
ydeO,ydeO,0,17.75
ydeP,ydeP,23.13,35.6
ydeQ,ydeQ,7.2,29.57
ydeR,ydeTSR,13.08,40.26
ydeR,ydeR,13.08,40.26
ydeS,ydeTSR,12.41,38.21
ydfA,ydfAB-rzpQ,0,86.71
ydfB,ydfAB-rzpQ,102.2,157.29
ydfD,dicB-ydfDE-insD-intD,0,35.23
ydfE,dicB-ydfDE-insD-intD,17.23,17.68
ydfG,ydfG,79.42,153.92
ydfH,ydfH,47.98,59.07
ydfI,ydfI,72.19,120.36
ydfJ,ydfJ,184.83,184.36
ydfK,ydfK,56.34,57.81
ydfN,nohA-ydfN-tfaQ,82.14,112.37
ydfO,ynfO-ydfO,32.08,49.37
ydfP,essQ-ydfRQP,13.24,0
ydfQ,essQ-ydfRQP,37.03,12.67
ydfR,essQ-ydfRQP,21.13,43.36
ydfT,ydfUT,17.51,143.71
ydfU,ydfUT,31.39,51.53
ydfV,ydfV,301.6,442.06
ydfW,dicC-ydfXW,144.09,36.96
ydfX,dicC-ydfXW,0,48.48
ydfZ,ydfZ,32.31,33.15
ydgA,ydgA,26.21,44.82
ydgC,ydgC,313.91,261.68
ydgD,ydgD,184.45,131.65
ydgH,ydgH,13.95,64.41
ydgI,ydgI-folM,33.37,63.58
ydgJ,ydgJ,316.62,558.75
ydgK,ydgK-rsxABCDGE-nth,44.84,107.36
ydhB,ydhB,247.29,340.71
ydhC,ydhC,81.59,94.87
ydhF,ydhF,7.35,30.16
ydhI,ydhIJK,1223.86,884.67
ydhJ,ydhIJK,107.56,39.41
ydhK,ydhIJK,1725.81,1182.68
ydhL,ydhL,27.47,28.18
ydhO,ydhO,420.09,422.72
ydhP,ydhP,16.9,23.12
ydhQ,ydhQ,68.18,112.99
ydhR,ydhR,215.43,198.93
ydhS,ydhS,147.86,206.49
ydhT,ydhXUT,1313.56,665.53
ydhT,ydhYVWXUT,1313.56,665.53
ydhT,ydhT,1313.56,665.53
ydhU,ydhYVWXUT,8.39,43.02
ydhU,ydhXUT,8.39,43.02
ydhV,ydhYVWXUT,21.94,32.16
ydhV,ydhYVW,21.94,32.16
ydhW,ydhYVW,0,0
ydhW,ydhYVWXUT,0,0
ydhX,ydhYVWXUT,39.41,111.21
ydhX,ydhXUT,39.41,111.21
ydhY,ydhYVW,0,43.15
ydhY,ydhYVWXUT,0,43.15
ydhZ,ydhZ,31.39,128.83
ydiB,ydiNB-aroD,7.6,7.8
ydiE,ydiE,3227.4,2007.91
ydiF,ydiFO,4.13,16.95
ydiH,ydiJIH,523.19,357.86
ydiH,ydiH,523.19,357.86
ydiI,ydiJIH,80.2,164.56
ydiJ,ydiJIH,34.5,35.4
ydiK,ydiK,53.31,54.69
ydiL,ydiL,92.33,37.89
ydiM,ydiM,32.55,55.67
ydiN,ydiNB-aroD,0,10.68
ydiO,ydiFO,11.44,23.48
ydiP,ydiP,14.46,14.83
ydiQ,ydiQRST-fadK,103.41,106.09
ydiR,ydiQRST-fadK,7.02,64.83
ydiS,ydiQRST-fadK,20.44,41.94
ydiT,ydiQRST-fadK,22.42,46.01
ydiU,ydiU,27.52,75.31
ydiV,ydiV,27.7,18.95
ydiY,ydiY,182.39,409.91
ydiZ,ydiZ,67.96,92.97
ydjA,ydjA-selD-topB,11.94,12.25
ydjE,ydjE,48.51,79.63
ydjF,ydjF,8.69,53.47
ydjG,ydjLKJIHG,6.72,20.68
ydjH,ydjLKJIHG,13.91,7.13
ydjI,ydjLKJIHG,7.88,8.08
ydjJ,ydjLKJIHG,0,32.39
